Date,Text
2020-07-07,Apple posts first public beta of watchOS 7 https://t.co/DcNITUD6Ll $AAPL https://t.co/HsjDxp9gTP
2020-07-08,RT @stockmktgenius: Number of leading stocks today: 199 $SPY $QQQ $FB $GOOG $AMZN $GOOG $AAPL #DailyStkLeaderCount
2020-07-09,"RT @VolatileOptions: Day 6: Small Account Challenge
Update: Closed $BA and $AAPL for $166 today. 

Starting Balance: $2000
Current Balance:…"
2020-07-10,"$AAPL $TSLA $AMZN $FB $NFLX $AMD $SPY
$MSFT $BABA $NVAD $TWTR $BTC.X $GOOG $DIS $SNAP $MU $GE $BA $BAC $SQ $F… https://t.co/IIcBT1s1lV"
2020-07-13,"RT @PandaOptions: $BA another name we saw some money rotating into. First target on this move is 182 and then over that looking for 187, 19…"
2020-07-14,"RT @Marc_Mangus: Helped me get my account green all time. Thanks https://t.co/wOhKWd9v7p
❤️
👏
📈
☝️

$SPY $ES $ADBE $AMZN $MSFT $AAL $ROKU $…"
2020-07-15,Number of leading stocks today: 199 $SPY $QQQ $FB $GOOG $AMZN $GOOG $AAPL #DailyStkLeaderCount
2020-07-16,"RT @MinteractApp: S&amp;P 500 (Aug 10), Top 10 StockMarket Sell Flow Stocks Animated $AAPL $AMZN $MSFT ... #stocks #stock #StockMarket #Investm…"
2020-07-17,"RT @MinteractApp: NASDAQ 100 (Aug 10), Top 10 StockMarket Sell Flow Stocks Animated $AAPL $AMZN $MSFT ... #stocks #stock #StockMarket #Inve…"
2020-07-20,"RT @stocktrader5550: $BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ $AM…"
2020-07-21,"RT @MinteractApp: Monday's Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $GOOG $ADBE $NFLX $COST $MU $EBAY $WYNN $BIIB $ISRG $ORLY…"
2020-07-22,"S&amp;P500 +0.27%
Russell2000 +0.99%
SOX +0.03%
DJT +2.73%
HYG +0.05%
STOXX600 +0.30%
DAX +0.10%
FTSE +0.31%

FB -2.03%… https://t.co/kjrO5v9NBn"
2020-07-23,"RT @MinteractApp: Monday's Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $BA $XOM $FDX $GOOG $PM $CAT $NOC $MPC $T $ADBE $AAPL $AMZN $…"
2020-07-24,"Jim Cramer says his Covid-19 stock picks can still lead the market higher https://t.co/PINYMGJdrP 

$FB
$ETSY 
$CRM$AAPL 
$MSFT
$DIS"
2020-07-27,@BG3337 @mdt4129 @ABC I don’t want a president dumber than me making decisions about the #Chinavirus or anything el… https://t.co/InzjJkq0q6
2020-07-28,"RT @MinteractApp: Monday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $FB $GOOG $T $ADBE $MU $EBAY $ACN $APH $XLNX $FLIR $AAPL $M…"
2020-07-29,"RT @ARC_EXPLORER: @OphirGottlieb To every worried potato out there, $PINS and $ROKU will be part of our future so if you like long-term inv…"
2020-07-30,"RT @MinteractApp: Monday's Top Flow in #StockMarket, Buy Flow and Sell Flow $XLI $XLF $FB $BA $XOM $HYG $RSP $XLK $FDX $GOOG $AAPL $AMZN $M…"
2020-07-31,"$BTC $ETH $LINK $XTZ $ADA $VET $KNC $SXP $TWTR $ES $JD $BABA $BIDU $TME 
$SPY $QQQ $DIS $TSLA $SHOP
$AMD $AAPL $SQ… https://t.co/xImv8A7GYx"
2020-08-03,"I took 3 trades today and had a green day today!

Here is my only losing trade today!

I took $AAPL short into the… https://t.co/yd2LsOps0V"
2019-12-31,"Apple saved the Q's today from closing severely in the red. Of course you know who's buying Apple at these levels,… https://t.co/Y368wUcOoX"
2020-01-02,"Best stock trade Group out there! 
Free chatroom link below!
https://t.co/CmCIV7vIef 

$AMZN $AMD $SPY $QQQ $ATH… https://t.co/bD9dCcDYpk"
2020-01-03,"ICYMI:

Apple's iPhone shipments could fall 30% on WeChat ban https://t.co/rwF7eUTRkL https://t.co/3c4cR72pI7"
2020-01-06,$BA another name we saw some money rotating into. First target on this move is 182 and then over that looking for 1… https://t.co/yHFbE06WUl
2020-01-07,"Helped me get my account green all time. Thanks https://t.co/wOhKWd9v7p
❤️
👏
📈
☝️

$SPY $ES $ADBE $AMZN $MSFT $AAL… https://t.co/iTvGZPQs1u"
2020-01-08,@RobLansinger lover $srne sold all for $aapl
2020-01-09,@annaleahea Thanks Anna!! I do - I’ll try to get it out later this week along with the new updated projection and levels for $AAPL. 😊😊
2020-01-10,RT @WarlusTrades: @Harry71393322 Thanks for the follows Harry! I’ll be trying to get out a more in-depth post on $AAPL later this week with…
2020-01-13,"$CAT showed a lot of strength today. Over 143 level can look for targets above at 146.30, 151, 153. Near term suppo… https://t.co/4hpuefcI9U"
2020-01-14,@Harry71393322 Thanks for the follows Harry! I’ll be trying to get out a more in-depth post on $AAPL later this wee… https://t.co/d3C1zNp9Yj
2020-01-15,@NT98522064 I will! Will do my best to get out a post later this week to show the in-depth analysis on $AAPL with the new target. 😊
2020-01-16,RT @stockspastor: $17 million bullish bet on one #Tech stock again today!  1/21 &amp; 3/21 calls.  Jesus Christ!  It’s none of the popular stoc…
2020-01-17,They should have bought #AMZN #AAPL instead of borrowing for college.  The Federal Reserve won’t pay for college. https://t.co/YnODlbS3Sw
2020-01-21,"RT @stockspastor: This is another translation:  If you set up a trap for others, you will get caught in it yourself.  If you roll a boulder…"
2020-01-22,RT @stockspastor: $17 million bullish bet on one #Tech stock again today!  1/21 &amp; 3/21 calls.  Jesus Christ!  It’s none of the popular stoc…
2020-01-23,"RT @CheddarFlow: Some top bullish flow we caught today
$AAPL $FISV $SLV $IWM $SHOP 

#stocks #options #optionsflow https://t.co/zZ6pv7AiFM"
2020-01-24,@chigrl F $AAPL can’t even make a damn decent battery. But we love to pay $1G for a phone with 3 cameras
2020-01-27,"RT @SwaggyStocks: Do you want to follow some jabroni losing money while paper trading?

Or do you want to know exactly which trends are pop…"
2020-01-28,"You can visit following links for knowing a new trading 
platform. If you think this platform is better than other… https://t.co/Rkn4NYwSTm"
2020-01-29,"RT @ProfitTradeRoom: Trump says ""if Biden wins stocks will go to practically nothing""

So $AMZN $MSFT $AAPL worth Trillion dollars on 3rd N…"
2020-01-30,"Old Tech
$GOOG $AAPL $AMZN $FB #NFLX

New Tech
$NTLA $UBX $EDIT $CRSP $MAXR"
2020-01-31,"Finished today up 2.3%

$SPG climbed higher an possible news of teaming with amazon (?) but fell throughout the day… https://t.co/ItwSLxsxzX"
2020-02-03,I forgot $BBY and $AAPL sell bread these days. Oh and jewelry stores and other retail stores are selling bread and… https://t.co/p9cfjkKPtr
2020-02-04,@StockQueenie But $AAPL up 6 bucks today. Who said tech is weak 😀
2020-02-05,@choco_cici I do. I’ll try doing an I depth post about it later this week. My end of year target for $AAPL is $700!! 🚀👀
2020-02-06,RT @PandaOptions: $LULU closed just over the 344 level today. If it can hold above this level then looking for fib targets above at 360 and…
2020-02-07,RT @PandaOptions: $AAPL Posting its 2nd inside day after a nice rebound off the lows of today. Above 457 can see fib targets above at 472.5…
2020-02-10,$LULU closed just over the 344 level today. If it can hold above this level then looking for fib targets above at 3… https://t.co/NHErdeoa1f
2020-02-11,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-02-12,"@praveenakarapu Hahah.... thanks man!! 🙏🙏

Yes, I am hinting at $700 $AAPL 👀👀... I’ll try to get out a more in-dept… https://t.co/PYCh67zu3A"
2020-02-13,@optionslion8 8K or 4K - still profits. Has been a trifle tough overall with almost a rotation on daily or every ot… https://t.co/pLJE1ILzi8
2020-02-14,"Trump says ""if Biden wins stocks will go to practically nothing""

So $AMZN $MSFT $AAPL worth Trillion dollars on 3r… https://t.co/JY5auUAuTl"
2020-02-18,"Thanks for the $1k
DISCORD 
https://t.co/wOhKWd9v7p
Best stock trade Group out there!

 $AMZN $AMD $SPY $QQQ $ATH… https://t.co/iyu5x4z9XW"
2020-02-19,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/bs7en45g1m
2020-02-20,@seyedoption $aapl Blood bath tmrw ??
2020-02-21,$AAPL Posting its 2nd inside day after a nice rebound off the lows of today. Above 457 can see fib targets above at… https://t.co/q3WjvMqAz0
2020-02-24,"@Jordan283508061 Thanks Jordan! This absolutely destroyed the end of year target. 💪

Yes, the early completion of t… https://t.co/6iBGViB0WZ"
2020-02-25,"RT @MinteractApp: S&amp;P 500 (Aug 10), Top 10 StockMarket Sell Flow Stocks Animated $AAPL $AMZN $MSFT ... #stocks #stock #StockMarket #Investm…"
2020-02-26,"Musk be on Mars: Luxury brand taking pre-orders for $5,000 SpaceX iPhone 12 Pro concept https://t.co/W1KlKIr3h5… https://t.co/KUkypYpdZ2"
2020-02-27,"RT @MinteractApp: NASDAQ 100 (Aug 10), Top 10 StockMarket Sell Flow Stocks Animated $AAPL $AMZN $MSFT ... #stocks #stock #StockMarket #Inve…"
2020-02-28,"RT @MinteractApp: Monday's Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $GOOG $ADBE $NFLX $COST $MU $EBAY $WYNN $BIIB $ISRG $ORLY…"
2020-03-02,RT @cinqturbo1: AAPL: what happens next? - #AAPL TradingView https://t.co/RQlwD3yayx
2020-03-03,What The FedNow Instant Payment System Means For Americans $AAPL $SQ https://t.co/zkAsDFaHti via @benzinga
2020-03-04,"RT @MinteractApp: Monday's Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $BA $XOM $FDX $GOOG $PM $CAT $NOC $MPC $T $ADBE $AAPL $AMZN $…"
2020-03-05,"RT @MinteractApp: Monday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $FB $GOOG $T $ADBE $MU $EBAY $ACN $APH $XLNX $FLIR $AAPL $M…"
2020-03-06,"RT @BizNewsCentral: HAS THE RUN IN TECH STOCKS ENDED!?!? 

https://t.co/vywRCeoa5Y

$fb $aapl $amzn $nflx $goog #business #businessnews #fi…"
2020-03-09,$idex $fb $spy $tsla $nkla $aapl $aal $vxrt $chfs $ino $xspa $srne $msft $snss $nio $trvn $uavs $wkhs $nkla $avgr… https://t.co/qjNvRFPt5l
2020-03-10,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/BLpta4UyRG
2020-03-11,"RT @MinteractApp: Monday's Top Flow in #StockMarket, Buy Flow and Sell Flow $XLI $XLF $FB $BA $XOM $HYG $RSP $XLK $FDX $GOOG $AAPL $AMZN $M…"
2020-03-12,"I cannot buy anything from Apple in good conscious anymore. No more iPhones, iPad or iMac.  They have dropped and i… https://t.co/MNCF4eAqgR"
2020-03-13,RT @raymond10mm: #mixed day $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm $googl $AV…
2020-03-16,"[ Daily Study VIDEO ] "" The Need To Avoid Price Instability "" 
https://t.co/l9lZ129maP
$VRNA, $TRXC, $MSFT, $AMZN, $AAPL, $QQQ, $TQQQ,"
2020-03-17,"RT @MinteractApp: Monday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $FB $GOOG $T $ADBE $MU $EBAY $ACN $APH $XLNX $FLIR $AAPL $M…"
2020-03-18,"RT @MinteractApp: NASDAQ 100 (Aug 10), Top 10 StockMarket Sell Flow Stocks Animated $AAPL $AMZN $MSFT ... #stocks #stock #StockMarket #Inve…"
2020-03-19,"RT @MinteractApp: S&amp;P 500 (Aug 10), Top 10 StockMarket Sell Flow Stocks Animated $AAPL $AMZN $MSFT ... #stocks #stock #StockMarket #Investm…"
2020-03-20,"RT @MinteractApp: Monday's Top Flow in #StockMarket, Buy Flow and Sell Flow $XLI $XLF $FB $BA $XOM $HYG $RSP $XLK $FDX $GOOG $AAPL $AMZN $M…"
2020-03-23,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/UB7ghYuapN
2020-03-24,"RT @MinteractApp: Monday's Top Flow in #NASDAQ #NASDAQ100, Buy Flow and Sell Flow $GOOG $ADBE $NFLX $COST $MU $EBAY $WYNN $BIIB $ISRG $ORLY…"
2020-03-25,Rolling Lockdowns to Slow Virus Hurt India’s Economic Recovery $AAPL $GOOGL https://t.co/NET90tGYrI
2020-03-26,"RT @MinteractApp: Monday's Top Flow in S&amp;P 500 #SP500, Buy Flow and Sell Flow $BA $XOM $FDX $GOOG $PM $CAT $NOC $MPC $T $ADBE $AAPL $AMZN $…"
2020-03-27,"RT @MinteractApp: Monday's Top Flow in #technology sector, Buy Flow &amp; Sell Flow $FB $GOOG $T $ADBE $MU $EBAY $ACN $APH $XLNX $FLIR $AAPL $M…"
2020-03-30,"RT @InvestorVenture: $DPW the Next $MARA 🚀💥 @stoolpresidente

$OSTK $DPW $RIOT $AAPL $AMD $INTC $GS $JPM $TLRY $BYND #BinanceCoin #Dogecoin…"
2020-03-31,"@gwestr @WholeMarsBlog Because he clearly doesn’t want to be an $AAPL bagholder, having sold over 1m shares thru hi… https://t.co/7Fv2ivV1Du"
2020-04-01,Marriott International Inc (MAR) Q2 2020 Earnings Call Transcript (newsfeedback@fool.com (Motley Fool Transcribers)… https://t.co/IJ7zhb492w
2020-04-02,"HAS THE RUN IN TECH STOCKS ENDED!?!? 

https://t.co/vywRCeoa5Y

$fb $aapl $amzn $nflx $goog #business #businessnews… https://t.co/AdB3kcN9b4"
2020-04-03,If you had access to our Private Twitter we were in $TLRY puts for earnings. It’s now down 10% AH. Let’s see where… https://t.co/wBYZ5hOywx
2020-04-06,"Hello sir,
You can visit for new trading for following link, 
that give you free 20 days premium trial.
CLICK :… https://t.co/GCoIAXqq8v"
2020-04-07,"5 100% runner plays last week. 
Free discord : https://t.co/wOhKWd9v7p

$SPX $SPY $AMZN $AAPL $AMD $FB $SHOP $BYND… https://t.co/VRf6cJKBIc"
2020-04-08,"@DaniTrussoni Buy AAPL, NVDA, NFLX, AMZN and for the love of God don't sell TSLA!"
2020-04-09,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-04-13,RT @stockspastor: $17 million bullish bet on one #Tech stock again today!  1/21 &amp; 3/21 calls.  Jesus Christ!  It’s none of the popular stoc…
2020-04-14,This will be the last time I say I'm glad I sold $MSFT. Considering selling $GOOG and $FB and only keeping $AMZN an… https://t.co/m1pXm53NXx
2020-04-15,"RT @magicmiketrader: Still Spots available guys! Retweet for a chance to win out $1500  3- Month Course
Feel free to msg me anytime with qu…"
2020-04-16,@sssvenky $AAPL was lot better around 8K ish. I waited and the dip wiped out most. The rest was eaten away by $FSLY https://t.co/RctzZoHk7C
2020-04-17,"When the Covid stock market crash came in March 2020, I sold my $AAPL stocks trying to think I could get a better d… https://t.co/7aXHO9ZldM"
2020-04-20,"$GLD $SLV go #GOLD &amp; #SILVER 

$spy $dxy $djia $amzn $tsla $aal $dal $f $aapl $mara $riot $nkla $spce https://t.co/oBBLhb7UUz"
2020-04-21,#mixed day $nasdaq $es_f $AAPL #daytrading #marketprofile #futures $spx $zb_f $nq_f $cl_f $GC_f $amzn $XOM $ibm… https://t.co/JNzJyscNUu
2020-04-22,RT @stockspastor: $17 million bullish bet on one #Tech stock again today!  1/21 &amp; 3/21 calls.  Jesus Christ!  It’s none of the popular stoc…
2020-04-23,"NASDAQ 100 (Aug 10), Top 10 StockMarket Sell Flow Stocks Animated $AAPL $AMZN $MSFT ... #stocks #stock #StockMarket… https://t.co/kxRMlwdsxz"
2020-04-24,"RT @EagleInvestor3: Started with $16k, down to $4, back up to $42k. Big thanks for this community...👇
Free check out now:-   https://t.co/a…"
2020-04-27,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/qzDNqEHjE0
2020-04-28,"RT @BTstocktrading: Another great day in the 1k small account challenge, now 1k to 28k in 7 trading days. $FB and $AAPL calls were the big…"
2020-04-29,"RT @SaikatB85897707: Hello, 
Are you looking for a good marketplace for invest money 
so click here : https://t.co/v6bxRYD5l5

$BIDU $SAVE…"
2020-04-30,$DSA $KODK $DOW $GNUS $IDEX $boxl $BABA $TSLA $TAOP $JFK $CEMI $SPY $TSLA $SHOP $AMZN $NVDA $ROKU $EBAY $AMD $BB… https://t.co/OjEz4KHXzl
2020-05-01,"S&amp;P 500 (Aug 10), Top 10 StockMarket Sell Flow Stocks Animated $AAPL $AMZN $MSFT ... #stocks #stock #StockMarket… https://t.co/HhNAt75COL"
2020-05-04,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-05-05,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-05-06,$AAPL held support at $440 today and consolidating nicely. I have my @TrendSpider alert set to notify me when it br… https://t.co/d4BaiDApEy
2020-05-07,"Apple Inc. (AAPL) surprised the market with Q3 result.  J.P. Morgan Chase changed the rating to Outperform, as Appl… https://t.co/dHaJg8asu4"
2020-05-08,@DNCWarRoom Everyone with a brain knows why the additional $600/wk for not working was slashed a little. Thanks Pre… https://t.co/Nmwsh1UKoE
2020-05-11,"RT @Olivia21403620: Thanks for the alert &amp; updates
https://t.co/k2VKWfnq1k
Best analysis

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR $SLV $X…"
2020-05-12,"Thanks for the alert &amp; updates
https://t.co/k2VKWfnq1k
Best analysis

$FB $LOVE $WORK $AAL $AMD $MNTA $GLD $TWR… https://t.co/8Ofm35dGIL"
2020-05-13,$idex $fb  $spy $tsla $nkla $aapl $aal $vxrt $xspa $htgm $chfs $avgr $msft $trvn $nio $admp $uavs $amzn  $nkla… https://t.co/FDUIe0m3uE
2020-05-14,RT @OfficialMining: China’s Rare Earth Threat Sparks An International Backlash https://t.co/EMoOMRrTlv $UURAF  $spx $spy $qqq $aapl $tsla $…
2020-05-15,"The best traders!
https://t.co/wOhKWd9v7p

$BIDU $SAVE $WORK $T $AAPL $C $MSFT $SPY $FB $CHWY $PTON $DIS $F $ADBE… https://t.co/vam74UWyoc"
2020-05-18,New York City MTA asks Apple for help educating riders about using Face ID while wearing a mask… https://t.co/ZiOBl7VqB1
2020-05-19,"Some top bullish flow we caught today
$AAPL $FISV $SLV $IWM $SHOP 

#stocks #options #optionsflow https://t.co/zZ6pv7AiFM"
2020-05-20,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-05-21,@sssvenky $AAPL gave back some in the fall when orb didn’t hold.
2020-05-22,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-05-26,"Hello, 
Are you looking for a good marketplace for invest money 
so click here : https://t.co/v6bxRYD5l5

$BIDU… https://t.co/8KeOqKGi7e"
2020-05-27,"Spx near ath  but not today .. Dems got too greedy with their $3.5 Trillion Stimulus bill, ended up with nothing...… https://t.co/tD75T2Qpem"
2020-05-28,$spy $gspc $aapl $nflx $goog $tsla Trump resumes news conference after shooting briefly halts it  https://t.co/uG0FOiJVU7
2020-05-29,@g_silberman Not sure if that is a fair point.  Most professional investors missed buying $AAPL sub $100 in 2009/20… https://t.co/dmDFNBoJ5q
2020-06-01,"RT @irbezek: So $AAPL has nearly caught up to the market cap of the entire Russell 2000 combined. 

For the next 20 years, would you rather…"
2020-06-02,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-06-03,$17 million bullish bet on one #Tech stock again today!  1/21 &amp; 3/21 calls.  Jesus Christ!  It’s none of the popula… https://t.co/g78VvpSYYg
2020-06-04,"@ABC I love this guy. What are we going to do without him to talk BS about the #Chinavirus, protecting old folks (h… https://t.co/yOa7TN5I26"
2020-06-05,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-06-08,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-06-09,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-06-10,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-06-11,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-06-12,Ima be posting these yacht pictures when $AAPL hits 500$.
2020-06-15,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-06-16,"RT @segalink: Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magazine Tom’s…"
2020-06-17,"RT @xtrends: There is only one stock left that is holding the entire market, that is why a few WS firms upgraded it today ( to unload on re…"
2020-06-18,RT @jonnajarian: Morning Walk🚶 in Chicago today $AAPL $BBY at new 52 week highs 💊 https://t.co/tfrZCqh9HW
2020-06-19,@AlexDelarge6553 Love the way you are thinking on this. I wish i had the backing you did. Still building my retirem… https://t.co/ddWIiZQkyH
2020-06-22,"Rumor has it that Apple (APPL) AAPL will release its cheapest ever top-tier phone this fall.
Influential tech magaz… https://t.co/H4Hvxjgdzj"
2020-06-23,RT @RagingBull: Apple $AAPL has had just 4 negative weeks since its March bottom of $212.61. It's up almost 105% since then https://t.co/8q…
2020-06-24,"$SPY Support and Resistance (Pivots) for Tue 8/11/20:

$FB $AMZN $AAPL
$GOOG $TSLA $C
$BAC $BMY $IBB
$MSFT $NFLX… https://t.co/yoabgYrgbR"
2020-06-25,"Really long term $AAPL bear, Pierre Ferragu of New Street Research raised his target today from $225 to $320 while… https://t.co/ybIWv7spPR"
2020-06-26,"I made over70k  in the last7 months. Really great place for stocks, options, day &amp; swing trading:👇Free check out no… https://t.co/6ju99dl33V"
2020-06-29,@BarrySchwartzBW $AAPL has quantum-factor-beta. It is simultaneously all factors. It chooses which one based on what’s working every day.
2020-06-30,"RT @11Graphs: Net margin (%) among largest #stocks $SPX $SPY
1. 🇺🇸 APPLE INC. $AAPL: 21.3
2. 🇺🇸 MICROSOFT CORPORATIO. $MSFT: 31.0
3. 🇺🇸 htt…"
2020-07-01,"Spreads as law as 0.6 pips
deposit bonus 50%
$800,000 in prizes with 500 winners
10TH ANNIVERSARY PROMOTION

truste… https://t.co/tI3FaK6ehm"
2020-07-02,$idex $fb $spy $tsla $nkla $aapl $vxrt $inpx $trvn $opgn $admp $msft $nio $mrna $srne $uavs $amzn $boxl $nkla $ktov… https://t.co/XIKVUuTKYM
2020-07-06,"RT @InvestorVenture: $DPW the Next $MARA 🚀💥 @stoolpresidente

$OSTK $DPW $RIOT $AAPL $AMD $INTC $GS $JPM $TLRY $BYND #BinanceCoin #Dogecoin…"
2020-07-07,"$fb 15min chart is a day behind $ba 15min chart. BA sliced thru that weak cloud, leading to a major run. FB should… https://t.co/5rPsJRBCEb"
2020-07-08,"RT @DeItaOne: iPhone shipments could drop up to 30% if Apple removes WeChat, MacRumors says
$AAPL"
2020-07-09,RT @TradeEdgePicks: This is our team and real results! Not the fake ones out there! DM me if you are interested! We want us all to succeed!…
2020-07-10,"It’s really amazing Place,
Lot of thanks to this community...👇
 https://t.co/aicRLOgiho

$AAL $CCL $PLUG $GE $BAC… https://t.co/JkXDN40s99"
2020-07-13,"RT @ObviousInvestor: Keeping in mind US-China tension, Where will $BABA go before earnings? 

$MSFT $AMZN $AAPL $AMD $BA $BABA $FB $CRM $DD…"
2020-07-14,"$BBRW due diligence with share buyback kicking in soon. Could this be the next runner?
Valued at under a penny $.00… https://t.co/bMf1clnfiy"
2020-07-15,"RT @ObviousInvestor: Where will $NVDA go before Q2 Earnings?

$MSFT $AMZN $AAPL $AMD $BA $BABA $FB $CRM $DDOG $TGT $GOOGL $ROKU $TSLA $SPX…"
2020-07-16,"As AAPL Soars, Apple CEO Tim Cook Is Now A Billionaire https://t.co/WOXLYAq3bP"
2020-07-17,"Buy almost at the bottom. Sell for 70%+ gains and let the runners go to work.""

https://t.co/U6zZt9WGPl

$AAPL… https://t.co/l45OwiJ0es"
2020-07-20,@chigrl Too late. All the money was spent buying $aapl debt.
2020-07-21,"Can Trump Ban Them All? TikTok, WeChat Users Must Pick Sides - $MSFT $TWTR $AAPL #Stocks #TikTok #WeChat #Tencent-… https://t.co/ZoCzzFJn7w"
2020-07-22,RT @MoMoBagholder: Every stock except $AAPL $FB $MSFT last week
2020-07-23,RT @UPBOptionMil: $AAPL  Apple price target raised to $515 at Wedbush keeps outperform rating
2020-07-24,Compared: Apple's AirPods Pro vs Samsung Galaxy Buds Plus https://t.co/HhmENVJfx1 $AAPL https://t.co/jqTsQPWhAg
2020-07-27,"RT @InvestorVenture: $DPW the Next $MARA 🚀💥 @stoolpresidente

$OSTK $DPW $RIOT $AAPL $AMD $INTC $GS $JPM $TLRY $BYND #BinanceCoin #Dogecoin…"
2020-07-28,"RT @MoMoBagholder: Irony: they destroy the dollar to help $AAPL stock, meanwhile the purchasing power of their paycheck to paycheck custome…"
2020-07-29,RT @MoMoBagholder: Market update: market saved from a technical breakdown by a coordinated frenzy that adds $35 billion to $FB based on a s…
2020-07-30,"RT @Reveretrading: August 06 Plan

*Click on Picture to Expand* 

Attached is a 30-min RTH only chart. 

I would like to thank everyone for…"
2020-07-31,"Going to coin the phrase "" $AAPL Strong ""  Got back above 450.  Resistance turned support 444 still looking good.… https://t.co/rrJPlxR5lO"
2020-08-03,"Started with $16k, down to $4, back up to $42k. Big thanks for this community...👇
Free check out now:-… https://t.co/waVNmpAFYD"
2019-12-31,RT @MoMoBagholder: Bollinger %B on $AAPL: more overbought than any time in the last 5 years. Because of no guidance and dividing overvalued…
2020-01-02,RT @MoMoBagholder: Stock price influences Dow index weighting. I’m suddenly more excited about the Robinhood expansion plan by $AAPL
2020-01-03,"It’s really amazing Place,
Lot of thanks to this community...👇 
https://t.co/aicRLOgiho

$SPAQ $KZIA $GRPN $RLFTF… https://t.co/YgYvCC5pQV"
2020-01-06,"RT @DeItaOne: iPhone shipments could drop up to 30% if Apple removes WeChat, MacRumors says
$AAPL"
2020-01-07,RT @MoMoBagholder: #1 increase in number of accounts holding a particular stock: $AAPL. Taking bets on the time of the greatest number of a…
2020-01-08,"RT @TheStreet: Assuming that Apple $AAPL shares remain unchanged, doubling the dividend payments would effectively double the yield to 1.5%…"
2020-01-09,@biancoresearch But... they can get $AAPL
2020-01-10,"$DPW the Next $MARA 🚀💥
$OSTK $DPW $RIOT $AAPL $AMD $INTC $GS $JPM $TLRY $BYND #BinanceCoin #Dogecoin $DOGE… https://t.co/nSSzqWdaHO"
2020-01-13,@thatsNegative @clkleinmonaco @NorthmanTrader He was bearish much lower than 2700.See AAPL where he called a bearis… https://t.co/Q5blVzPPL5
2020-01-14,"RT @sprtcrdlui: $XTRM pushed back 8%, Look to load bottom . As this runs Back Higher. $RLFTF $IDEX $RBII $OPTI $AVXL $JADA $IGEN $CCTL $BYO…"
